Sub	URI	blank
Astronomy, Assyro-Babylonian.	http://example.org/1097633#Topic650-18
Cuneiform inscriptions.	http://example.org/1097633#Topic650-19
Capitalism.	http://example.org/106110#Topic650-21
Economic history--1945	http://example.org/106110#Topic650-22
Finance--China--History.	http://example.org/1017300#Topic650-20
Commerce.	http://example.org/1007456#Topic650-18
Painting--Technique.	http://example.org/1086496#Topic650-18
Abstracting.	http://example.org/1092968#Topic650-18
Art, Medieval.	http://example.org/1077005#Topic650-18
Art, Ancient.	http://example.org/1077005#Topic650-19
Civilization, Medieval.	http://example.org/1077005#Topic650-20
Friend, Albert Mathias.	http://example.org/1077005#Topic650-21
Latin poetry, Medieval and modern--Great Britain--History and criticism.	http://example.org/1092528#Topic650-18
Latin poetry, Medieval and modern--Translations into German.	http://example.org/1092563#Topic650-18
German poetry--Translations from Latin.	http://example.org/1092563#Topic650-19
Implements, utensils, etc.--Terminology.	http://example.org/1089851#Topic650-18
Implements, utensils, etc.--Catalogs.	http://example.org/1089851#Topic650-19
Latin language--Terms and phrases.	http://example.org/1089851#Topic650-20
Latin language--Grammar.	http://example.org/1018016#Topic650-19
Latin language--Etymology--Dictionaries.	http://example.org/1089827#Topic650-19
Latin philology, Medieval and modern--History and criticism.	http://example.org/1092516#Topic650-19
Latin language, Medieval and modern.	http://example.org/100235#Topic650-20
Romance languages--Etymology.	http://example.org/100235#Topic650-21
Latin language--Synonyms and antonyms.	http://example.org/1089835#Topic650-18
Latin language--Etymology.	http://example.org/1089835#Topic650-19
Classical languages--Etymology.	http://example.org/1039246#Topic650-20
Classical languages--Foreign words and phrases.	http://example.org/1039246#Topic650-21
Romance languages--Etymology.	http://example.org/1093101#Topic650-18
Latin language--Words--History.	http://example.org/1093101#Topic650-19
Italian language--History.	http://example.org/1014220#Topic650-21
Latin language, Medieval and modern--History.	http://example.org/1014220#Topic650-22
Latin language--History.	http://example.org/1094724#Topic650-18
Latin language, Medieval and modern--History.	http://example.org/1094724#Topic650-19
Latin language, Postclassical.	http://example.org/1094724#Topic650-20
Television broadcasting--United States.	http://example.org/1007970#Topic650-19
Television and children.	http://example.org/1029916#Topic650-22
Television--Venezuela.	http://example.org/1029916#Topic650-23
Television and youth.	http://example.org/1031242#Topic650-20
Television viewers--Distrito Federal (Mexico)	http://example.org/1031242#Topic650-21
High school students--Distrito Federal (Mexico)	http://example.org/1031242#Topic650-22
Art, Modern--20th century.	http://example.org/1078777#Topic650-24
Indians of North America--New Mexico.	http://example.org/1021536#Topic650-19
Mogollon culture.	http://example.org/1021536#Topic650-20
Mogollon Indians--Art.	http://example.org/1021504#Topic650-19
Pottery--New Mexico.	http://example.org/1021504#Topic650-20
Pottery--Arizona.	http://example.org/1021504#Topic650-21
Art, Victorian.	http://example.org/1077853#Topic650-23
Urban transportation--United States.	http://example.org/1006671#Topic650-22
Christianity--Nubia.	http://example.org/1007162#Topic650-19
Akkadian language--Texts.	http://example.org/1011474#Topic650-22
Assyro-Babylonian letters.	http://example.org/1011474#Topic650-23
Church and state.	http://example.org/1040613#Topic650-20
State, The.	http://example.org/1040613#Topic650-21
Romance languages--Phonology.	http://example.org/1093076#Topic650-19
Linguistics--Research--History--Spain.	http://example.org/1089267#Topic650-19
Spanish language--Grammar--History.	http://example.org/1089267#Topic650-20
Egyptian letters.	http://example.org/1098597#Topic650-22
Sculpture, English.	http://example.org/1083848#Topic650-19
Sculpture, Romanesque--England.	http://example.org/1083848#Topic650-20
Sculpture, Greek.	http://example.org/1084765#Topic650-19
Islamic pottery.	http://example.org/1087702#Topic650-24
Mural painting and decoration, Roman.	http://example.org/1087008#Topic650-25
Mural painting and decoration, Early Christian.	http://example.org/1087008#Topic650-26
Mosaics, Roman.	http://example.org/1087008#Topic650-27
Mosaics, Early Christian.	http://example.org/1087008#Topic650-28
Teruʻah (The word)	http://example.org/1097660#Topic650-19
Human ecology.	http://example.org/1027027#Topic650-20
Land tenure--France--History--Sources.	http://example.org/1074389#Topic650-21
Peasants--France--History--Sources.	http://example.org/1074389#Topic650-22
Ukrainians--Poland.	http://example.org/1073459#Topic650-19
Minorities--Poland.	http://example.org/1073459#Topic650-20
World War, 1914-1918--Prisoners and prisons, Polish.	http://example.org/1073459#Topic650-21
World War, 1914-1918--Atrocities.	http://example.org/1073459#Topic650-22
Divorce.	http://example.org/107126#Topic650-22
Marriage law.	http://example.org/107126#Topic650-23
Theology, Doctrinal--History--Middle Ages, 600-1500.	http://example.org/1004593#Topic650-21
Philosophy, Medieval--History.	http://example.org/1004593#Topic650-22
Scholasticism--History.	http://example.org/1004593#Topic650-23
God.	http://example.org/1052291#Topic650-21
Functionalism (Social sciences)	http://example.org/1035591#Topic650-20
Knowledge, Theory of.	http://example.org/101137#Topic650-19
Rhythm.--] 2.--French language--Versification.	http://example.org/1092420#Topic650-18
Elocution.	http://example.org/1092420#Topic650-19
Electromagnetic theory.	http://example.org/1078412#Topic650-18
Maxwell equations.	http://example.org/1078412#Topic650-19
History--Philosophy.	http://example.org/1018890#Topic650-17
Social values--Case studies.	http://example.org/1058933#Topic650-21
Architecture--Latin America.	http://example.org/1080448#Topic650-19
Architecture, Modern--20th century.	http://example.org/1080448#Topic650-20
Architecture--Designs and plans.	http://example.org/1080448#Topic650-21
Center parties--Latin America.	http://example.org/1047033#Topic650-20
Universities and colleges--Latin America.	http://example.org/1058785#Topic650-18
Intellectual cooperation.	http://example.org/1058785#Topic650-19
Legislative bodies--Latin America.	http://example.org/1047024#Topic650-21
Spanish American literature.	http://example.org/1059894#Topic650-21
Orchestral music--Bibliography.	http://example.org/1081967#Topic650-18
Music, Spanish American--Bibliography.	http://example.org/1081967#Topic650-19
Latin American poetry--History and criticism.	http://example.org/104820#Topic650-22
Elections--Latin America--Statistics.	http://example.org/1017601#Topic650-20
Voter registration--Latin America--Statistics.	http://example.org/1017601#Topic650-21
Political science--Latin America--History.	http://example.org/1039054#Topic650-25
Commercial statistics.	http://example.org/1010265#Topic650-19
College students--Latin America--Political activity.	http://example.org/1058791#Topic650-23
Universities and colleges--Latin America.	http://example.org/1058791#Topic650-24
City planning--Latin America--Congresses.	http://example.org/1032014#Topic650-22
Urbanization--Latin America--Congresses.	http://example.org/1032014#Topic650-23
World politics--1945	http://example.org/1075832#Topic650-25
Revolutions--Latin America.	http://example.org/1020016#Topic650-22
Cities and towns.	http://example.org/1092515#Topic650-18
Latin literature, Medieval and modern--History and criticism.	http://example.org/1092515#Topic650-19
German literature--Early modern, 1500-1700--History and criticism.	http://example.org/1092515#Topic650-20
Humanism.	http://example.org/1092515#Topic650-21
Classical education.	http://example.org/1071409#Topic650-19
Education--United States.	http://example.org/1071409#Topic650-20
Latin language--Readers.	http://example.org/1089775#Topic650-23
Latin language--Grammar.	http://example.org/1094741#Topic650-19
Latin language--Grammar.	http://example.org/1094742#Topic650-19
Latin language--Metrics and rhythmics.	http://example.org/1089821#Topic650-25
Elegiac poetry, Latin--History and criticism.	http://example.org/1089821#Topic650-26
Epigrams, Latin.	http://example.org/1092174#Topic650-20
Latin poetry--History and criticism.	http://example.org/1091431#Topic650-21
Latin language, Medieval and modern--Grammar.	http://example.org/1094780#Topic650-18
Romance languages--Suffixes and prefixes.	http://example.org/1089785#Topic650-23
Proto-Indo-European language--Suffixes and prefixes.	http://example.org/1089785#Topic650-24
English language--Foreign elements--Latin.	http://example.org/1037662#Topic650-18
English language--Word formation.	http://example.org/1037662#Topic650-19
Latin language--Study and teaching.	http://example.org/1090948#Topic650-18
Romance languages--Suffixes and prefixes.	http://example.org/1093085#Topic650-23
Romance languages--Etymology.	http://example.org/1093085#Topic650-24
Latin literature--History and criticism.	http://example.org/1019709#Topic650-21
Latin language, Vulgar.	http://example.org/1094764#Topic650-19
Latin poetry--History and criticism.	http://example.org/1091452#Topic650-21
Latin poetry--History and criticism.	http://example.org/1091443#Topic650-20
Latin poetry--History and criticism.	http://example.org/1091444#Topic650-21
Latin language--Pronunciation.	http://example.org/1089779#Topic650-18
Prefaces.	http://example.org/1091471#Topic650-22
Latin prose literature--History and criticism.	http://example.org/1091471#Topic650-23
Latin language--Punctuation.	http://example.org/1089812#Topic650-23
Rhetoric, Ancient--Study and teaching--Spain--History.	http://example.org/1094784#Topic650-24
Latin philology--Study and teaching--Spain.	http://example.org/1094784#Topic650-25
Rhetoric, Medieval.	http://example.org/1094784#Topic650-26
Satire, Latin.	http://example.org/1091461#Topic650-22
Satire, Latin (Medieval and modern)	http://example.org/1091461#Topic650-23
Satire, Latin.	http://example.org/1091479#Topic650-18
Latin literature--History and criticism.	http://example.org/1091479#Topic650-19
Magic squares.	http://example.org/1054139#Topic650-20
English poetry--Old English, ca. 450-1100History and criticism.	http://example.org/1015461#Topic650-21
English poetry--Middle English, 1100-1500--History and criticism.	http://example.org/1015461#Topic650-22
Latin language--Readers.	http://example.org/1089773#Topic650-19
Latin literature (Selections: Extracts, etc.)	http://example.org/1089773#Topic650-20
Atlantis (Legendary place)--Poetry.	http://example.org/1095013#Topic650-18
Courts and courtiers--Clothing.	http://example.org/1079850#Topic650-19
Shrines--Québec (Province)--Saint-Célestin.	http://example.org/1041862#Topic650-20
Chivalry.	http://example.org/1080428#Topic650-19
Ethnology--France.	http://example.org/103175#Topic650-19
Folklore.	http://example.org/103175#Topic650-20
Nō.	http://example.org/102505#Topic650-20
Translating and interpreting--Canada--History.	http://example.org/1000452#Topic650-29
Translating and interpreting--Canada--History--Bibliography.	http://example.org/1000452#Topic650-30
Italian drama (Tragedy)--History and criticism.	http://example.org/1053549#Topic650-20
Criticism.	http://example.org/1053549#Topic650-21
French drama (Tragedy)--17th century--History and criticism.	http://example.org/106589#Topic650-20
French drama (Tragedy)--18th century--History and criticism.	http://example.org/106589#Topic650-21
Tsushima, Battle of, 1905.	http://example.org/1067602#Topic650-20
Socialism--History.	http://example.org/1036820#Topic650-18
Comparative literature--French and Dutch.	http://example.org/10466#Topic650-22
