Mathematics	1104
Examinations	1071
Twelfth grade (Education)	610
Education	474
English language	411
Science	360
Natural gas	356
Language arts (Secondary)	321
Social sciences	278
Agriculture	259
English literature	258
Arithmetic	258
Coal mines and mining	235
Natural gas pipelines	223
FranÃ§ais (Langue)	219
French language	211
Petroleum industry and trade	186
Oil fields	178
Water quality	160
Chemistry	158
Examens	153
Older people	148
Tourism	148
Environmental protection	144
Water	141
Youth	140
Biology	137
Oil well drilling	133
Endangered species	132
Occupational training	129
Physics	128
Programmes d'Ã©tudes	124
DouziÃ¨me annÃ©e (Ãducation)	122
Indians of North America	116
Gas well drilling	115
Wildlife management	115
Wildlife conservation	113
Apprentices	107
Natural resources	107
Land use	103
Algebra	102
Oil sands industry	101
Achievement tests	99
Climatic changes	94
Finance, Public	92
Oil sands	90
Election districts	90
Air	86
Reclamation of land	86
Greenhouse gases	85
Provincial parks and reserves	83
Water-supply	79
Education, Secondary	79
Pollution	78
People with disabilities	77
Forests and forestry	77
Education, Primary	76
Geometry	76
Education and state	73
Active learning	73
Inquiry-based learning	73
Cities and towns	72
Educational accountability	67
Air quality	66
Natural areas	65
Ukrainian language	64
Power resources	62
Small business	62
Special education	61
Fishes	61
MathÃ©matiques	59
Medical care	57
Rangelands	57
Coal	57
Regional planning	55
Petroleum	55
Calculus	54
Educational planning	54
Natural gas reserves	52
Municipal government	52
Children	51
Local government	51
Apprenticeship programs	50
Conservation of natural resources	50
Housing	50
Educational tests and measurements	50
Grain	49
Sciences sociales	49
Ãducation	49
Export sales contracts	49
Agricultural engineering	48
Universities and colleges	48
Cattle	47
Water resources development	47
Teachers	47
Environmental policy	46
Sixth grade (Education)	46
Weeds	45
Vocational guidance	45
Ninth grade (Education)	45
Historic buildings	45
Language arts (Middle school)	45
Historic sites	45
Municipal finance	45
Forest management	44
Drug abuse	44
Family violence	43
House construction	43
Soils	42
Labor supply	42
Law	42
Ecological surveys	41
Recreation areas	41
Education, Higher	41
Students	41
Children with disabilities	40
Economic assistance, Domestic	40
Environmental monitoring	39
Geology	39
Youths' writings, Canadian (English)	39
Youth in development	39
MÃ©tis	39
History, Modern	39
Workers' compensation	38
Parks	38
City planning	38
Child welfare	38
Wife abuse	38
Research natural areas	37
Language and languages	37
Pests	36
Domestic relations	36
Research	36
Alcoholism	36
Environmental impact analysis	35
Sheep	35
Social skills in children	35
Energy industries	35
Child abuse	35
Abused elderly	35
Groundwater	35
Women	35
Third grade (Education)	35
Gas industry	35
Labor laws and legislation	34
Chimie	34
Lakes	34
Physique	34
Academic achievement	34
Social intelligence	34
Art	34
Pipelines	34
Immigrants	34
Adult education	34
Food industry and trade	32
Gambling	32
Petroleum reserves	31
Sulfur industry	31
Swine	31
AIDS (Disease)	31
Air quality management	31
Tax assessment	31
Disaster relief	31
Acid deposition	31
Budget	31
Dwellings	31
Biologie	31
Consumer protection	31
Energy conservation	31
Educational surveys	30
Plants, Protection of	30
Cancer	30
Functions	30
Birds	30
Technology	30
Range ecology	30
Sexually transmitted diseases	30
Life skills	30
Sustainable development	30
Construction industry	30
Precipitation (Meteorology)	30
Transportation, Automotive	30
Environmental law	29
School boards	29
Ecosystem management	29
Substance abuse	29
School management and organization	29
Industrial safety	29
Domestic relations courts	28
Elementary schools	28
Industrial accidents	28
Public lands	28
SixiÃ¨me annÃ©e (Ãducation)	28
Economic development	28
Public health	28
Subsidies	28
Agricultural pests	27
Freedom of information	27
Strip mining	27
Rare plants	27
Municipal officials and employees	27
Irrigation	27
Outdoor recreation	27
Ukrainian bilingual	27
Trigonometry	27
Machinery	27
Privacy, Right of	26
Educational change	26
Recreational surveys	26
Art appreciation	26
International trade	26
Feeds	25
Economic forecasting	25
Petroleum law and legislation	25
Ãducation spÃ©ciale	25
New business enterprises	25
Grants-in-aid	25
Language arts (Elementary)	25
National parks and reserves	25
Medicine	24
Families	24
Higher education and state	24
Language arts	24
Roads	24
Land use, Rural	24
Consumer education	24
Landlord and tenant	24
Elections	23
Retail trade	23
Educational technology	23
Plants	23
Civil rights	23
Grazing	23
Recycling (Waste, etc.)	23
Public utilities	23
Public works	23
Environmental management	23
Executive departments	22
Pesticides	22
NeuviÃ¨me annÃ©e (Ãducation)	22
Research, Industrial	22
Energy policy	22
Postsecondary education	22
Justice, Administration of	22
Public libraries	22
Career development	21
Botany	21
Range management	21
Industrial hygiene	21
Transportation	21
Medical personnel	21
Nursing	21
Wetlands	21
Wood-pulp industry	21
Piping plover	21
Beef cattle	20
