Within our borders./	226
Permit no./	217
PSU, block and project approvals, monthly update./	107
Alberta provincial electoral division profile./	83
Environment views./	76
Grade 12 diploma examination./ English 33.Part B,Reading (Multiple choice).	74
Newsline./	72
Grade 12 diploma examination./ English 30.Part B,Reading (Multiple choice).	71
Alberta municipal counsellor./	71
Agri-news./	61
The status report // the Premier's Council on the Status of Persons with Disabilities, Alberta.	51
Alberta statistical review./	48
Annual report./	42
Informational letter // ERCB.	41
Grade 12 diploma examination./ Biology 30.	38
Grade 12 diploma examination./ Physics 30.	37
Grade 12 diploma examination./ Chemistry 30.	37
Grade 12 diploma examination./ English 33.Part A,Written response.	37
Grade 12 diploma examination./ Social studies 30.	37
Grade one thematic./	37
Grade 12 diploma examination./ English 30.Part A,Written response.	36
Grade two thematic./	36
Mathematics 5./	36
Mathematics 7./	35
Grade 12 diploma examination./ Mathematics 30.	35
Mathematics 8./	35
Grade three thematic./	34
Focus :/ family violence prevention.	31
Cornerstone :/ the journal of the Alberta Historical Resources Foundation.	30
Pure mathematics 30./	29
Grade two mathematics./	27
Grade three mathematics./	27
Company name and address./ Numeric list.	26
Research report // Alberta Agriculture.	26
Annual report // Legislative Assembly Office.	26
Custom rates survey./ Livestock operations.	25
Rock chips :/ a newsletter published by the Alberta Geological Survey for the geoscience community of Alberta.	25
Alberta industrial newsletter // Dept. of Industry and Development, Industrial Development Branch.	25
Examen en vue du diplÃ´me douziÃ¨me annÃ©e./ Physique 30.	24
AgTech Centre innovator./	24
Alberta population growth./	24
Annual report of the Auditor General./	24
Sheep footnotes./	24
Alberta international trade review./	24
Social studies 30./	24
Examen en vue du diplÃ´me douziÃ¨me annÃ©e./ Biologie 30.	24
English language arts 9 // Learning Technologies Branch ; Alberta Learning.	24
Alberta newsletter // Industrial Development Board of the Province of Alberta, Dept. of Economic Affairs.	23
Examen en vue du diplÃ´me douziÃ¨me annÃ©e./ Etudes sociales 30.	23
Board decisions./	23
Examen en vue du diplÃ´me douziÃ¨me annÃ©e./ Chimie 30.	23
Field and pool codes numeric list // Energy Resources Conservation Board.	22
Ag file./	22
Ag-knowledge :/ a newsletter for Alberta Agriculture staff.	22
English language arts 10-2./	21
English language arts 7./	21
Monthly economic review // prepared by Alberta Economic Development and Trade, Policy Development and Coordination Branch.	21
English language arts 30-2./	21
English language arts 9./	21
Applied mathematics 10./	21
Science 7 // Alberta Education ; Distance Learning.	21
English language arts 8 // Alberta Education.	21
Mathematics 33./	21
English language arts 30-1./	21
English language arts 20-1./	21
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts./	21
English language arts 10-1./	20
Mathematics 30 diploma examination results./	20
English 33 diploma examination results./	20
Alberta oil sands plant statistics monthly supplement./	20
Survival./	20
Biology 30 diploma examination results./	20
Examen en vue du diplÃ´me douziÃ¨me annÃ©e./ MathÃ©matiques 30.	20
Oil and gas units, quarterly update./	20
Physics 30 diploma examination results./	20
Field alphabetic list // Energy Resources Conservation Board.	19
Chemistry 30 diploma examination results./	19
Science 8 // Alberta Education ; Distance Learning.	19
English 30 diploma examination results./	19
Annual report // Alberta Education.	19
Social studies 30 diploma examination results./	19
Grade one mathematics./	18
Mathematics 24./	18
Alberta's reserves of gas :/ complete listing.	18
Science 4./	18
Annual report // Private Colleges Accreditation Board.	18
Mathematics 31 // Alberta Distance Learning Centre.	18
Company name and address./ Alphabetic list.	18
Mathematics 4./	18
Mathematics 6./	18
English language arts 20-2./	18
Reported feed grain prices./	17
Alberta's agricultural processing industry directory./	17
Water supply outlook for Alberta // produced by River Forecast Centre, Hydrogeology Branch and Survey Branch.	17
Annual report // Alberta Apprenticeship and Industry Training Board.	17
Innovative Housing Grants Program :/ [report summaries] /Alberta Department of Housing.	17
Science 14 // Alberta Education ; Distance Learning.	17
Biology 20./	16
Transearch :/ a Research and Development technical publication.	16
Field and pool codes and names, supplementary list./	16
Zoot capri./	16
Science 10./	16
Biology 30./	16
Annual report // Alberta Public Works, Supply and Services.	16
Science 7./	16
Science 8./	16
Science 9./	15
French 13./	15
The Water hauler's bulletin./	15
Alberta's reserves of crude oil, oil sands, gas, natural gas liquids, and sulphur./	15
Social studies 33./	15
Alberta oil sands annual statistics // ERCB.	15
Alberta municipal assistance programs :/ an inventory of provincial grants and cost sharing programs for Alberta municipalities and other local government entities.	15
Departmental examinations, 1928./	15
Agriculture in the classroom./	15
Crop protection./	14
Chemistry 20./	14
Forestry, lands & wildlife./	14
Annual report // Agriculture Financial Services Corporation.	14
Applied mathematics 20./	14
Lost-time claims and claim rates ... summary // Occupational Health and Safety Division. Alberta Community and Occupational Health.	13
Legislative Assembly estimates./	13
Alberta bird atlas newsletter./	13
Annual report // Alberta Public Health Advisory and Appeal Board.	13
Diploma examinations program./ General information bulletin.	13
Programs for seniors // [Alberta Social Services and Community Health, Senior Citizens Bureau].	13
Alberta economic quick facts./	13
Mathematics 9 :/ learning facilitator's manual [man.].	13
Plan d'intervention personnalisÃ© :/ maternelle - 12e annÃ©e.	13
Individualized program planning (IPP) :/ ECS to grade 12.	13
Ce que mon enfant apprend Ã  l'Ã©cole :/ manuel Ã  l'intention des parents.SeptiÃ¨me annÃ©e.	12
Applied mathematics 30./	12
Home test report./	12
Annual report of the Alberta Dairy Control Board for the fiscal year ending March 31, .../	12
Annual report // Alberta Motion Picture Development Corporation.	12
Mathematics 14./	12
English 10-1./	12
Ce que mon enfant apprend Ã  l'Ã©cole :/ manuel a l'intention des parents.PremiÃ¨re annÃ©e.	12
Permit and licence no./	12
School jurisdictions audited financial statements for the year ended .../	12
Alberta Children's Services annual report // Alberta Children's Services.	12
Cost analysis of egg production in Alberta./	12
Oil proration data./	12
Zoot capri :/ the magazine.	12
Occupational injury and disease in Alberta./ Forestry and related industries.	12
Math 6 // [creator Wayne Poncia, author Michelle Gainer].	12
