name	ingest key	viaf ID	LC ID
Nicoll, Gayle,	http://example.org/6748970#Agent700-26	http://viaf.org/viaf/308233069	http://id.loc.gov/authorities/names/n2014026178
Bilezikian, John P.,	http://example.org/6752269#Agent700-39	http://viaf.org/viaf/51865631	http://id.loc.gov/authorities/names/n93801516
Taitt, Chris R.,	http://example.org/6752249#Agent700-43	http://viaf.org/viaf/311775380	http://id.loc.gov/authorities/names/nb2014027131
Karlen, Walter,	http://example.org/6677736#Agent700-28	http://viaf.org/viaf/308757645	http://id.loc.gov/authorities/names/n2014184660
Ambriz, Rodolfo.	http://example.org/6752470#Agent100-16	http://viaf.org/viaf/51159241	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2008029212
Bibbo, Marluce, 1939- ,	http://example.org/6665382#Agent700-35	http://viaf.org/viaf/94145434	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79003545
Shaw, Julie K., 1963- ,	http://example.org/6736164#Agent700-41	http://viaf.org/viaf/308234008	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2014184426
Martín, Mariano Martín,	http://example.org/6657832#Agent700-27	http://viaf.org/viaf/115152080578307230004	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2014013053
Rackin, Phyllis,	http://example.org/6710669#Agent700-31	http://viaf.org/viaf/2602286	http://id.loc.gov/authorities/names/n78006246
Weisfeld, Larissa I.,	http://example.org/6748979#Agent700-29	http://viaf.org/viaf/315592699	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2015024419
Li, Hang, 1965-,	http://example.org/6742016#Agent100-16	http://viaf.org/viaf/18063505	http://id.loc.gov/authorities/names/n2008064030
Ploeg, Jan Douwe van der, 1950- ,	http://example.org/6710516#Agent700-33	http://viaf.org/viaf/5790082	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n87931298
Iai, Susumu,	http://example.org/6712245#Agent700-28	http://viaf.org/viaf/253201443	http://id.loc.gov/authorities/names/nb2011010638
Wei, Fu-Chan,	http://example.org/6744122#Agent700-35	http://viaf.org/viaf/9214565	http://id.loc.gov/authorities/names/n2002133169
Dasgupta, Romit,	http://example.org/6710714#Agent700-36	http://viaf.org/viaf/264817759	http://id.loc.gov/authorities/names/n2004154617
Joswik, Roman,	http://example.org/6712224#Agent700-32	http://viaf.org/viaf/313491947	http://id.loc.gov/authorities/names/n2015180833
Giordano, James J.,	http://example.org/6712217#Agent700-31	http://viaf.org/viaf/100705933	http://id.loc.gov/authorities/names/n2009183904
Austin, Charles Michael,	http://example.org/6630311#Agent100-36	http://viaf.org/viaf/315246437	http://id.loc.gov/authorities/names/no2015142316
Bortoleto, Ana Paula.	http://example.org/6710591#Agent100-19	http://viaf.org/viaf/308753773	http://id.loc.gov/authorities/names/n2014029191
Gale, Ken.	http://example.org/6756083#Agent700-26	http://viaf.org/viaf/8993976	http://id.loc.gov/authorities/names/n89645206
Pokhozhaev, S. I.,	http://example.org/6712225#Agent700-29	http://viaf.org/viaf/29754598	http://id.loc.gov/authorities/names/n83238272
Friedman, Matthew J.	http://example.org/6741092#Agent700-38	http://viaf.org/viaf/125254	http://id.loc.gov/authorities/names/n95801409
Arco Blanco, Miguel Ángel del,	http://example.org/6747413#Agent700-43	http://viaf.org/viaf/5220868	http://id.loc.gov/authorities/names/no2008018464
Bruni, Luigino, 1966-	http://example.org/6667869#Agent100-18	http://viaf.org/viaf/117652597	http://id.loc.gov/authorities/names/n00107707
Quesnel, Eve,	http://example.org/6678546#Agent700-39	http://viaf.org/viaf/309819232	http://id.loc.gov/authorities/names/n2014035873
Hogan, Cormac.	http://example.org/6659385#Agent100-18	http://viaf.org/viaf/154144647694992852615	http://id.loc.gov/authorities/names/nb2015018775
Conder, Shane, 1975-	http://example.org/6752405#Agent700-35	http://viaf.org/viaf/91041101	http://id.loc.gov/authorities/names/n2009043063
Sanderson, Helen, 1965-	http://example.org/6709440#Agent100-20	http://viaf.org/viaf/91659266	http://id.loc.gov/authorities/names/n2011054996
Jones, Jack	http://example.org/6712462#Agent700-34	http://viaf.org/viaf/37704920	http://id.loc.gov/authorities/names/n88631449
Melchert, Timothy P. (Timothy Peter)	http://example.org/6700441#Agent100-18	http://viaf.org/viaf/186759357	http://id.loc.gov/authorities/names/no2011143885
Mahdavi, A. (Ardeshir),	http://example.org/6712240#Agent700-28	http://viaf.org/viaf/169620518	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2011018224
Polstra, Philip,	http://example.org/6752368#Agent100-21	http://viaf.org/viaf/309824683	http://id.loc.gov/authorities/names/n2014042646
Suykens, Johan A. K.,	http://example.org/6749019#Agent700-30	http://viaf.org/viaf/167221455	http://id.loc.gov/authorities/names/n95114980
Yaniv, Zohara,	http://example.org/6720407#Agent700-32	http://viaf.org/viaf/37072816	http://id.loc.gov/authorities/names/n86811688
International Comparison Programme.	http://example.org/6742512#Agent610-27	http://viaf.org/viaf/145574061	http://id.loc.gov/authorities/names/n94076494
Morin, Jean-Frédéric,	http://example.org/6658086#Agent700-36	http://viaf.org/viaf/224114018	http://id.loc.gov/authorities/names/n2013073576
Hewitt, Paolo, 1958-	http://example.org/6734776#Agent100-16	http://viaf.org/viaf/8126748	http://id.loc.gov/authorities/names/n97013217
Hewitt, Paolo, 1958-	http://example.org/6734776#Agent600-26	http://viaf.org/viaf/8126748	http://id.loc.gov/authorities/names/n97013217
Xu, Li D.,	http://example.org/6657859#Agent100-14	http://viaf.org/viaf/47937553	http://id.loc.gov/authorities/names/no2005055944
Jones, Matt, 1968-	http://example.org/6752367#Agent700-43	http://viaf.org/viaf/122181382	http://id.loc.gov/authorities/names/no2003034050
Jones, Matt, 1968-	http://example.org/6752612#Agent700-33	http://viaf.org/viaf/122181382	http://id.loc.gov/authorities/names/no2003034050
Kommers, Piet A. M.,	http://example.org/6678524#Agent700-33	http://viaf.org/viaf/27237304	http://id.loc.gov/authorities/names/n91121268
Rabia-Queder, Sarab abu,	http://example.org/6669688#Agent700-36	http://viaf.org/viaf/2803932	http://id.loc.gov/authorities/names/n2014018630
Bhat, H. L.,	http://example.org/6748915#Agent100-14	http://viaf.org/viaf/175570185	http://id.loc.gov/authorities/names/n2010214213
Goldblum, John R.,	http://example.org/6706309#Agent700-36	http://viaf.org/viaf/161487431	http://id.loc.gov/authorities/names/n2001127722
Wang, Yi-Hong,	http://example.org/6657834#Agent700-30	http://viaf.org/viaf/171476172	http://id.loc.gov/authorities/names/no2011094756
Williams, Taffy.	http://example.org/6752721#Agent100-17	http://viaf.org/viaf/308229753	http://id.loc.gov/authorities/names/n2014021957
Saltzman, Steve,	http://example.org/6713392#Agent100-16	http://viaf.org/viaf/173142364	http://id.loc.gov/authorities/names/no2011111053
Webster, Tom.	http://example.org/6752507#Agent700-31	http://viaf.org/viaf/304995709	http://id.loc.gov/authorities/names/n85806118
van Wijnen, Andre J.	http://example.org/6754935#Agent700-28	http://viaf.org/viaf/311475055	http://id.loc.gov/authorities/names/no2014143366
Rotella, David P.,	http://example.org/6720059#Agent700-44	http://viaf.org/viaf/107974963	http://id.loc.gov/authorities/names/n2010181092
Czechowski, Daniel,	http://example.org/6748972#Agent700-29	http://viaf.org/viaf/314909366	http://id.loc.gov/authorities/names/no2015027245
Harriet Lane Service (Johns Hopkins Hospital),	http://example.org/6622211#Agent110-19	http://viaf.org/viaf/144819798	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2014180988
Bortone, Stephen A.,	http://example.org/6657820#Agent700-30	http://viaf.org/viaf/44481780	http://id.loc.gov/authorities/names/n81146135
Hopper, Kate,	http://example.org/6659732#Agent700-35	http://viaf.org/viaf/272203828	http://id.loc.gov/authorities/names/n2008181862
Gaba, David M.,	http://example.org/6706301#Agent700-38	http://viaf.org/viaf/57436435	http://id.loc.gov/authorities/names/n93804252
Lechter, Michael A.	http://example.org/6712450#Agent700-36	http://viaf.org/viaf/84508294	http://id.loc.gov/authorities/names/n94113536
Male, Steven,	http://example.org/6720337#Agent700-37	http://viaf.org/viaf/58255853	http://id.loc.gov/authorities/names/n91050692
Arnaboldi, Michele, 1953-	http://example.org/6752278#Agent100-25	http://viaf.org/viaf/107326306	http://id.loc.gov/authorities/names/n2010007493
Polstra, Philip.	http://example.org/6712526#Agent100-18	http://viaf.org/viaf/309824683	http://id.loc.gov/authorities/names/n2014042646
Harrington, John, 1966-	http://example.org/6630460#Agent100-18	http://viaf.org/viaf/46127990	http://id.loc.gov/authorities/names/n2002106937
Severini, Thomas A. (Thomas Alan), 1959- ,	http://example.org/6677760#Agent100-15	http://viaf.org/viaf/42062883	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n90652427
Cristini, Valentina,	http://example.org/6748992#Agent700-31	http://viaf.org/viaf/311472830	http://id.loc.gov/authorities/names/no2014140785
Harwani, B. M.	http://example.org/6630295#Agent100-32	http://viaf.org/viaf/120560946	http://id.loc.gov/authorities/names/no2010063388
Pan, J.,	http://example.org/6756782#Agent700-42	http://viaf.org/viaf/50457891	http://id.loc.gov/authorities/names/n00067365
Fetisov, G. V.,	http://example.org/6657826#Agent700-27	http://viaf.org/viaf/164612830	http://id.loc.gov/authorities/names/n97105729
Katz, Sidney A., 1935- ,	http://example.org/6677717#Agent700-31	http://viaf.org/viaf/51749831	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n83162125
Wyllie, Duncan C.,	http://example.org/6712211#Agent100-14	http://viaf.org/viaf/71473008	http://id.loc.gov/authorities/names/n91022890
Mann, Douglas L.,	http://example.org/6706302#Agent700-45	http://viaf.org/viaf/7635506	http://id.loc.gov/authorities/names/nb2001066631
Hau-Riege, Stefan P.,	http://example.org/6744142#Agent100-19	http://viaf.org/viaf/202984797	http://id.loc.gov/authorities/names/nb2011029396
Burden, Amanda R.,	http://example.org/6706301#Agent700-41	http://viaf.org/viaf/310726492	http://id.loc.gov/authorities/names/no2014128086
Amantea, Diana,	http://example.org/6677741#Agent700-29	http://viaf.org/viaf/310618428	http://id.loc.gov/authorities/names/n2014188221
Gaberson, Kathleen B.,	http://example.org/6733949#Agent100-43	http://viaf.org/viaf/33751933	http://id.loc.gov/authorities/names/n97803348
Kim, Cynthia.	http://example.org/6704118#Agent600-28	http://viaf.org/viaf/9449269	http://id.loc.gov/authorities/names/no97032800
Zion, Lawrie.	http://example.org/6709997#Agent700-32	http://viaf.org/viaf/309821325	http://id.loc.gov/authorities/names/n2014038483
Woodward, John, 1936-	http://example.org/6748941#Agent700-28	http://viaf.org/viaf/75700488	http://id.loc.gov/authorities/names/n2004001630
Dowding, Keith M.,	http://example.org/6710553#Agent700-30	http://viaf.org/viaf/54253459	http://id.loc.gov/authorities/names/n91027591
Srinivasan, V. (Venkataramanujan),	http://example.org/6712213#Agent700-32	http://viaf.org/viaf/308233621	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2014183702
Dalinkevich, Andrey A.,	http://example.org/6712224#Agent700-33	http://viaf.org/viaf/9232549	http://id.loc.gov/authorities/names/n2004003523
Søndergaard, Thomas,	http://example.org/6712186#Agent700-34	http://viaf.org/viaf/311471642	http://id.loc.gov/authorities/names/no2014139312
Burkowski, Forbes J.,	http://example.org/6677705#Agent100-15	http://viaf.org/viaf/11841725	http://id.loc.gov/authorities/names/nb2008025368
Kao, Jimmy C. M. (Jimmy Chih-Ming), 1963-	http://example.org/6748903#Agent700-28	http://viaf.org/viaf/296985642	http://id.loc.gov/authorities/names/no2013010213
McKean, John, 1956-	http://example.org/6706362#Agent100-22	http://viaf.org/viaf/9174469	http://id.loc.gov/authorities/names/n99010357
Agyeman, Julian.	http://example.org/6679795#Agent700-28	http://viaf.org/viaf/46343344	http://id.loc.gov/authorities/names/no95017428
Crowston, Jonathan G.,	http://example.org/6706305#Agent700-37	http://viaf.org/viaf/65887955	http://id.loc.gov/authorities/names/n2005184903
Rosenberg, Mark E. ,	http://example.org/6752354#Agent700-31	http://viaf.org/viaf/313491864	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2015180708
Little, Mark (Emergency physician),	http://example.org/6744691#Agent700-43	http://viaf.org/viaf/305447375	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2013187981
Groesen, Michiel van,	http://example.org/6620069#Agent700-35	http://viaf.org/viaf/68389784	http://id.loc.gov/authorities/names/n2007090807
Foster Jeff.	http://example.org/6752735#Agent100-18	http://viaf.org/viaf/280100529	http://id.loc.gov/authorities/names/n2015020062
Loyalka, S. K.,	http://example.org/6657827#Agent700-35	http://viaf.org/viaf/20011996	http://id.loc.gov/authorities/names/n83062391
Kimmel, Paul L. ,	http://example.org/6752354#Agent700-30	http://viaf.org/viaf/165119334	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n95800184
Anker, Kevin.	http://example.org/6510119#Agent100-34	http://viaf.org/viaf/78841563	http://id.loc.gov/authorities/names/n2009007741
Martin, Karen L. M.,	http://example.org/6712208#Agent100-14	http://viaf.org/viaf/44417477	http://id.loc.gov/authorities/names/n96086159
Kan, Chi-wai,	http://example.org/6677707#Agent100-15	http://viaf.org/viaf/308231369	http://id.loc.gov/authorities/names/n2014023986
Miller, Richard K. (Richard Kermit), 1946-	http://example.org/6752209#Agent700-55	http://viaf.org/viaf/67640055	http://id.loc.gov/authorities/names/n84075318
Hu, Zhenqi,	http://example.org/6748893#Agent700-29	http://viaf.org/viaf/310711108	http://id.loc.gov/authorities/names/n2014058096
Malik, Aamir Saeed, 1969-	http://example.org/6748964#Agent700-29	http://viaf.org/viaf/182443800	http://id.loc.gov/authorities/names/n2011061430
Jyotishkumar, P. (Parameswaranpillai),	http://example.org/6744141#Agent700-34	http://viaf.org/viaf/306489625	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/nb2013010322
Sharma, Rohit,	http://example.org/6748938#Agent700-26	http://viaf.org/viaf/95242549	http://id.loc.gov/authorities/names/n2006083762
Salemi, Behnam.	http://example.org/6577781#Agent100-18	http://viaf.org/viaf/309904017	http://id.loc.gov/authorities/names/nb2015002874
Mancini, Nicasio,	http://example.org/6735482#Agent700-38	http://viaf.org/viaf/9788150033018111180002	http://id.loc.gov/authorities/names/nb2014027014
American Psychological Association.	http://example.org/6659354#Agent710-38	http://viaf.org/viaf/153428680	http://id.loc.gov/authorities/names/n80126082
American Psychological Association.	http://example.org/6659355#Agent710-38	http://viaf.org/viaf/153428680	http://id.loc.gov/authorities/names/n80126082
American Psychological Association.	http://example.org/6659356#Agent710-38	http://viaf.org/viaf/153428680	http://id.loc.gov/authorities/names/n80126082
